user_id,top_ordered_item,avg_cart_item_count,preferred_category,order_party_type,user_region,restaurant_cuisine_type,restaurant_item_popularity,cart_total_value,cart_item_count,cart_cuisine_type,meal_time_segment,day_of_week_type,occasion_type,seasonal_preference,user_item_affinity,item_cooccurrence_score,user_category_affinity,item_price_tier,dietary_type,label_addon_added
98,Raita,1,North_Indian,solo,Navi_Mumbai,North_Indian,0.694,483,3,North_Indian,dinner,weekend,none,monsoon,0.491,0,0.721,medium,veg,1
160,Choco Lava Cake,1,Desserts,solo,South_Delhi,South_Indian,0.228,336,1,Desserts,breakfast,weekday,none,monsoon,0.728,5,0.431,low,veg,0
154,Sandwich,4,Fast_Food,group,South_Delhi,Fast_Food,0.159,453,2,Fast_Food,lunch,weekend,none,monsoon,0.218,2,0.501,low,veg,0
156,Rasgulla,2,Desserts,solo,Navi_Mumbai,South_Indian,0.241,561,3,Desserts,lunch,weekday,none,summer,0.389,3,0.316,low,nonveg,0
124,Fried Rice,1,Chinese,solo,Noida,South_Indian,0.137,389,2,Chinese,lunch,weekday,festival,summer,0.128,0,0.292,low,egg,0
178,Burger,3,Fast_Food,group,Navi_Mumbai,South_Indian,0.29,324,1,Fast_Food,snacks,weekend,none,monsoon,0.169,7,0.444,medium,egg,1
6,Fried Rice,1,Chinese,solo,South_Delhi,Desserts,0.139,513,3,Chinese,lunch,weekday,none,winter,0.619,1,0.415,low,nonveg,0
113,Garlic Bread,3,Fast_Food,group,Navi_Mumbai,Desserts,0.086,337,1,Fast_Food,dinner,weekday,festival,summer,0.076,1,0.667,low,nonveg,0
113,Sandwich,3,Fast_Food,group,Navi_Mumbai,Chinese,0.22,471,2,Fast_Food,dinner,weekday,anniversary,winter,0.236,10,0.124,low,nonveg,0
99,Pepsi,1,Beverages,solo,West_Delhi,Chinese,0.312,365,1,Beverages,lunch,weekday,birthday,monsoon,0.773,1,0.699,high,veg,1
32,Raita,1,North_Indian,solo,South_Delhi,Beverages,0.464,448,2,North_Indian,lunch,weekday,anniversary,monsoon,0.185,3,0.561,low,nonveg,1
22,Idli,1,South_Indian,solo,South_Delhi,Desserts,0.258,551,4,South_Indian,snacks,weekday,none,summer,0.697,1,0.637,medium,veg,0
99,Milkshake,1,Beverages,solo,West_Delhi,South_Indian,0.469,392,1,Beverages,snacks,weekday,birthday,summer,0.399,0,0.508,low,veg,0
12,Fried Rice,3,Chinese,group,West_Delhi,South_Indian,0.43,503,3,Chinese,snacks,weekday,festival,winter,0.094,1,0.382,low,nonveg,0
96,Upma,2,South_Indian,solo,Navi_Mumbai,Fast_Food,0.184,250,1,South_Indian,lunch,weekend,festival,winter,0.204,1,0.814,low,veg,0
147,Coke,2,Beverages,solo,Navi_Mumbai,Chinese,0.155,508,3,Beverages,lunch,weekend,birthday,summer,0.537,1,0.595,low,dairy,0
109,Burger,1,Fast_Food,solo,South_Delhi,Chinese,0.522,397,2,Fast_Food,breakfast,weekday,none,monsoon,0.127,1,0.598,low,veg,0
76,Tea,3,Beverages,group,Gurgaon,Beverages,0.228,300,1,Beverages,snacks,weekend,none,winter,0.242,1,0.383,medium,veg,0
108,Ice Cream,1,Desserts,solo,West_Delhi,Beverages,0.164,537,3,Desserts,lunch,weekend,none,winter,0.089,5,0.472,high,veg,1
190,Garlic Bread,1,Fast_Food,solo,South_Delhi,Beverages,0.363,604,4,Fast_Food,dinner,weekday,none,winter,0.327,4,0.69,medium,veg,1
86,Spring Roll,2,Chinese,solo,South_Delhi,North_Indian,0.259,408,2,Chinese,lunch,weekday,festival,summer,0.125,1,0.607,low,nonveg,1
1,Sandwich,4,Fast_Food,group,Gurgaon,Fast_Food,0.542,407,2,Fast_Food,lunch,weekday,none,summer,0.191,0,0.342,low,veg,0
108,Brownie,1,Desserts,solo,West_Delhi,Fast_Food,0.387,357,1,Desserts,lunch,weekday,birthday,winter,0.156,3,0.845,high,veg,1
117,Roti,1,North_Indian,solo,Navi_Mumbai,Desserts,0.087,410,1,North_Indian,lunch,weekday,none,winter,0.646,12,0.526,high,egg,1
137,Burger,2,Fast_Food,solo,Navi_Mumbai,Chinese,0.373,544,4,Fast_Food,lunch,weekday,none,monsoon,0.503,1,0.496,low,dairy,0
47,Spring Roll,2,Chinese,solo,Gurgaon,Desserts,0.414,357,1,Chinese,dinner,weekday,none,monsoon,0.299,2,0.38,high,nonveg,1
73,Pizza,3,Fast_Food,group,Gurgaon,Desserts,0.138,475,4,Fast_Food,lunch,weekend,none,summer,0.898,5,0.649,low,veg,1
68,Brownie,1,Desserts,solo,Gurgaon,Desserts,0.399,287,1,Desserts,dinner,weekday,festival,winter,0.53,3,0.665,low,nonveg,1
186,Kheer,3,Desserts,group,Navi_Mumbai,Fast_Food,0.528,322,1,Desserts,lunch,weekday,anniversary,monsoon,0.124,5,0.243,medium,veg,1
152,Milkshake,1,Beverages,solo,Navi_Mumbai,Desserts,0.179,525,3,Beverages,snacks,weekday,none,summer,0.296,1,0.464,medium,dairy,0
55,Ice Cream,3,Desserts,group,Gurgaon,Fast_Food,0.091,524,4,Desserts,lunch,weekday,none,monsoon,0.27,6,0.444,low,veg,0
25,Fried Rice,3,Chinese,group,South_Delhi,South_Indian,0.236,417,2,Chinese,breakfast,weekday,none,summer,0.141,0,0.584,high,veg,0
42,Spring Roll,1,Chinese,solo,Gurgaon,South_Indian,0.672,330,1,Chinese,breakfast,weekday,none,winter,0.156,0,0.638,high,veg,0
100,Coke,1,Beverages,solo,Gurgaon,Chinese,0.27,306,1,Beverages,lunch,weekday,none,summer,0.468,4,0.69,low,veg,1
21,Idli,1,South_Indian,solo,Navi_Mumbai,North_Indian,0.323,396,2,South_Indian,snacks,weekday,none,monsoon,0.391,0,0.499,low,nonveg,0
159,Raita,2,North_Indian,solo,South_Delhi,Beverages,0.387,319,1,North_Indian,snacks,weekday,none,winter,0.083,1,0.494,medium,veg,0
190,Cheesy Dip,1,Fast_Food,solo,South_Delhi,Beverages,0.255,299,1,Fast_Food,snacks,weekend,anniversary,monsoon,0.564,8,0.155,medium,veg,1
121,Nachos,3,Fast_Food,group,South_Delhi,Chinese,0.295,326,1,Fast_Food,snacks,weekend,none,summer,0.613,6,0.376,high,dairy,1
199,Upma,3,South_Indian,group,South_Delhi,North_Indian,0.286,387,1,South_Indian,snacks,weekday,none,summer,0.049,1,0.907,low,dairy,0
80,Pepsi,3,Beverages,group,Navi_Mumbai,Fast_Food,0.162,470,2,Beverages,lunch,weekday,none,monsoon,0.675,5,0.523,medium,veg,0
54,Lassi,2,Beverages,solo,Navi_Mumbai,Desserts,0.284,442,2,Beverages,lunch,weekday,none,winter,0.246,1,0.467,medium,dairy,0
144,Sandwich,1,Fast_Food,solo,Noida,Desserts,0.29,375,2,Fast_Food,lunch,weekday,none,summer,0.115,2,0.512,medium,veg,0
195,Paneer Tikka,1,North_Indian,solo,Gurgaon,Beverages,0.277,606,4,North_Indian,lunch,weekday,none,winter,0.424,0,0.539,high,veg,0
60,Brownie,1,Desserts,solo,Noida,Desserts,0.207,534,3,Desserts,lunch,weekday,none,winter,0.319,3,0.327,low,dairy,1
46,Cheesy Dip,1,Fast_Food,solo,Gurgaon,Desserts,0.483,271,1,Fast_Food,dinner,weekend,none,monsoon,0.714,1,0.202,low,veg,0
14,Dosa,1,South_Indian,solo,South_Delhi,North_Indian,0.054,398,1,South_Indian,snacks,weekday,birthday,winter,0.482,8,0.173,medium,dairy,0
55,Gulab Jamun,3,Desserts,group,Gurgaon,South_Indian,0.465,322,2,Desserts,dinner,weekend,festival,monsoon,0.323,0,0.493,low,veg,0
88,Idli,3,South_Indian,group,West_Delhi,Beverages,0.285,365,1,South_Indian,lunch,weekday,none,summer,0.254,1,0.491,low,veg,0
123,Idli,1,South_Indian,solo,Noida,North_Indian,0.308,453,2,South_Indian,snacks,weekend,none,monsoon,0.154,0,0.604,medium,nonveg,1
53,Paneer Tikka,3,North_Indian,group,West_Delhi,North_Indian,0.082,397,2,North_Indian,lunch,weekday,anniversary,monsoon,0.426,0,0.614,low,dairy,0
159,Dal Makhani,2,North_Indian,solo,South_Delhi,Chinese,0.235,455,3,North_Indian,snacks,weekday,none,summer,0.356,0,0.689,high,dairy,0
131,Kheer,1,Desserts,solo,Noida,Beverages,0.187,352,1,Desserts,dinner,weekend,none,winter,0.22,2,0.867,medium,nonveg,0
194,Salad,1,North_Indian,solo,Gurgaon,Chinese,0.287,344,1,North_Indian,dinner,weekday,none,winter,0.153,1,0.59,high,nonveg,1
28,Sambar,2,South_Indian,solo,Navi_Mumbai,Fast_Food,0.229,548,3,South_Indian,breakfast,weekday,none,monsoon,0.52,0,0.819,low,nonveg,0
133,Papad,1,North_Indian,solo,Gurgaon,Fast_Food,0.118,485,3,North_Indian,dinner,weekday,festival,winter,0.387,1,0.624,low,veg,1
103,Chilli Paneer,2,Chinese,solo,South_Delhi,Beverages,0.073,418,2,Chinese,dinner,weekday,festival,winter,0.406,3,0.718,low,dairy,1
87,Nachos,2,Fast_Food,solo,Gurgaon,South_Indian,0.105,358,2,Fast_Food,breakfast,weekday,festival,winter,0.57,1,0.563,medium,nonveg,0
47,Spring Roll,2,Chinese,solo,Gurgaon,South_Indian,0.257,664,4,Chinese,snacks,weekend,none,monsoon,0.43,2,0.343,low,nonveg,1
187,Pizza,2,Fast_Food,solo,Navi_Mumbai,Beverages,0.318,383,2,Fast_Food,lunch,weekday,none,summer,0.305,0,0.663,medium,veg,0
6,Spring Roll,1,Chinese,solo,South_Delhi,Beverages,0.322,352,2,Chinese,dinner,weekend,none,monsoon,0.375,2,0.613,medium,nonveg,1
35,Salad,3,North_Indian,group,Gurgaon,South_Indian,0.305,413,2,North_Indian,dinner,weekday,none,summer,0.119,1,0.351,medium,nonveg,0
180,Upma,1,South_Indian,solo,West_Delhi,Chinese,0.312,473,2,South_Indian,lunch,weekday,none,summer,0.387,0,0.719,high,veg,1
167,Milkshake,1,Beverages,solo,Navi_Mumbai,North_Indian,0.491,393,2,Beverages,lunch,weekday,none,winter,0.557,1,0.359,medium,veg,0
126,Lassi,3,Beverages,group,South_Delhi,South_Indian,0.17,388,2,Beverages,lunch,weekend,none,winter,0.102,0,0.703,medium,dairy,1
157,Paneer Tikka,3,North_Indian,group,South_Delhi,Desserts,0.591,412,2,North_Indian,dinner,weekend,none,monsoon,0.89,4,0.818,low,nonveg,0
124,Fried Rice,1,Chinese,solo,Noida,Desserts,0.11,405,1,Chinese,dinner,weekend,none,winter,0.385,11,0.531,low,nonveg,1
71,Lassi,1,Beverages,solo,Navi_Mumbai,Beverages,0.108,334,1,Beverages,lunch,weekend,none,summer,0.399,2,0.333,low,dairy,0
162,Hakka Noodles,2,Chinese,solo,South_Delhi,Fast_Food,0.267,349,2,Chinese,lunch,weekend,none,monsoon,0.226,5,0.097,low,veg,1
151,Cheesy Dip,1,Fast_Food,solo,Navi_Mumbai,Chinese,0.326,364,1,Fast_Food,snacks,weekday,none,summer,0.224,4,0.681,low,nonveg,0
39,Gulab Jamun,2,Desserts,solo,West_Delhi,North_Indian,0.182,441,2,Desserts,dinner,weekend,none,winter,0.246,6,0.486,medium,veg,1
63,Milkshake,1,Beverages,solo,West_Delhi,Fast_Food,0.14,324,1,Beverages,lunch,weekday,none,winter,0.203,6,0.338,low,nonveg,0
79,Pepsi,1,Beverages,solo,Gurgaon,Beverages,0.316,501,2,Beverages,breakfast,weekday,birthday,summer,0.226,8,0.483,high,veg,1
15,Salad,1,North_Indian,solo,Noida,South_Indian,0.456,298,1,North_Indian,snacks,weekend,none,summer,0.462,2,0.24,medium,egg,0
118,Brownie,3,Desserts,group,Noida,Fast_Food,0.572,274,1,Desserts,lunch,weekend,festival,monsoon,0.375,13,0.721,medium,egg,1
119,Paneer Tikka,2,North_Indian,solo,Noida,South_Indian,0.242,538,3,North_Indian,breakfast,weekday,none,summer,0.356,0,0.774,high,veg,0
181,Vada,1,South_Indian,solo,South_Delhi,Beverages,0.33,270,1,South_Indian,lunch,weekend,none,monsoon,0.128,8,0.302,medium,dairy,0
5,Burger,1,Fast_Food,solo,Navi_Mumbai,Fast_Food,0.226,363,2,Fast_Food,snacks,weekend,birthday,winter,0.529,0,0.452,low,nonveg,0
38,Cold Coffee,2,Beverages,solo,South_Delhi,South_Indian,0.116,392,2,Beverages,lunch,weekday,none,monsoon,0.238,1,0.277,high,veg,0
129,Nachos,2,Fast_Food,solo,West_Delhi,North_Indian,0.175,379,1,Fast_Food,snacks,weekday,none,winter,0.5,0,0.751,medium,veg,0
139,Salad,4,North_Indian,group,West_Delhi,Fast_Food,0.213,347,1,North_Indian,lunch,weekday,none,monsoon,0.5,2,0.789,medium,veg,0
181,Dosa,1,South_Indian,solo,South_Delhi,Fast_Food,0.383,423,2,South_Indian,lunch,weekday,none,summer,0.084,2,0.77,low,dairy,1
69,Ice Cream,4,Desserts,group,South_Delhi,Fast_Food,0.183,374,1,Desserts,lunch,weekday,none,summer,0.406,2,0.735,medium,veg,0
144,Sandwich,1,Fast_Food,solo,Noida,North_Indian,0.486,447,3,Fast_Food,snacks,weekday,none,monsoon,0.108,1,0.357,high,egg,0
144,Nachos,1,Fast_Food,solo,Noida,Chinese,0.265,593,4,Fast_Food,lunch,weekday,none,summer,0.316,2,0.492,medium,veg,0
138,Pizza,1,Fast_Food,solo,South_Delhi,Beverages,0.323,271,1,Fast_Food,dinner,weekday,none,winter,0.154,0,0.385,high,veg,0
130,Papad,2,North_Indian,solo,West_Delhi,Fast_Food,0.511,622,4,North_Indian,dinner,weekday,none,winter,0.136,0,0.672,medium,nonveg,0
90,Choco Lava Cake,1,Desserts,solo,South_Delhi,North_Indian,0.362,350,2,Desserts,lunch,weekday,none,winter,0.17,2,0.515,medium,nonveg,0
152,Coke,1,Beverages,solo,Navi_Mumbai,North_Indian,0.049,584,4,Beverages,dinner,weekday,none,winter,0.186,0,0.716,high,veg,0
119,Biryani,2,North_Indian,solo,Noida,Beverages,0.258,424,2,North_Indian,lunch,weekday,none,summer,0.398,2,0.383,low,veg,0
112,Pizza,3,Fast_Food,group,Gurgaon,South_Indian,0.671,449,2,Fast_Food,dinner,weekend,none,winter,0.274,1,0.518,low,nonveg,0
27,Lassi,2,Beverages,solo,Navi_Mumbai,North_Indian,0.285,476,3,Beverages,dinner,weekday,festival,winter,0.369,2,0.599,high,veg,1
44,Papad,1,North_Indian,solo,Gurgaon,North_Indian,0.359,575,4,North_Indian,snacks,weekday,birthday,monsoon,0.47,6,0.358,low,nonveg,1
169,Chutney,2,South_Indian,solo,Gurgaon,North_Indian,0.386,343,1,South_Indian,dinner,weekday,none,summer,0.393,19,0.545,high,veg,0
113,Sandwich,3,Fast_Food,group,Navi_Mumbai,Desserts,0.483,415,2,Fast_Food,lunch,weekday,none,summer,0.599,1,0.846,low,veg,0
89,Sandwich,2,Fast_Food,solo,West_Delhi,Beverages,0.23,301,1,Fast_Food,lunch,weekday,none,summer,0.427,6,0.396,low,nonveg,1
94,Milkshake,3,Beverages,group,Noida,South_Indian,0.04,315,1,Beverages,snacks,weekday,none,monsoon,0.297,0,0.51,low,nonveg,0
70,Pepsi,3,Beverages,group,South_Delhi,Beverages,0.519,301,2,Beverages,dinner,weekday,none,monsoon,0.201,5,0.789,low,veg,1
37,Pepsi,1,Beverages,solo,Gurgaon,Chinese,0.218,293,1,Beverages,snacks,weekday,none,monsoon,0.255,4,0.707,high,veg,1
179,Salad,1,North_Indian,solo,Navi_Mumbai,Chinese,0.421,558,4,North_Indian,dinner,weekend,none,summer,0.618,6,0.64,medium,nonveg,1
192,Biryani,3,North_Indian,group,Gurgaon,Fast_Food,0.212,398,1,North_Indian,dinner,weekend,none,summer,0.305,2,0.359,low,nonveg,0
26,Gulab Jamun,1,Desserts,solo,Gurgaon,Desserts,0.214,339,2,Desserts,dinner,weekday,none,monsoon,0.694,0,0.84,medium,veg,0
196,Ice Cream,2,Desserts,solo,Noida,South_Indian,0.065,521,3,Desserts,dinner,weekday,none,winter,0.642,1,0.374,medium,egg,1
55,Brownie,3,Desserts,group,Gurgaon,North_Indian,0.574,371,1,Desserts,snacks,weekday,none,summer,0.277,3,0.159,high,nonveg,0
164,Brownie,1,Desserts,solo,Navi_Mumbai,Beverages,0.071,390,1,Desserts,lunch,weekday,none,summer,0.074,2,0.565,medium,nonveg,1
182,Roti,3,North_Indian,group,Gurgaon,Desserts,0.33,426,2,North_Indian,lunch,weekday,anniversary,monsoon,0.331,1,0.446,medium,veg,0
117,Raita,1,North_Indian,solo,Navi_Mumbai,Beverages,0.243,416,2,North_Indian,dinner,weekday,none,monsoon,0.173,4,0.477,low,nonveg,0
69,Brownie,4,Desserts,group,South_Delhi,Beverages,0.38,420,2,Desserts,lunch,weekday,none,summer,0.307,2,0.414,medium,veg,0
86,Manchurian,2,Chinese,solo,South_Delhi,North_Indian,0.238,464,2,Chinese,lunch,weekday,festival,monsoon,0.394,0,0.396,medium,veg,0
101,Chilli Paneer,2,Chinese,solo,Gurgaon,Desserts,0.379,582,4,Chinese,dinner,weekday,festival,summer,0.467,0,0.555,medium,nonveg,1
34,Spring Roll,4,Chinese,group,Gurgaon,South_Indian,0.174,410,2,Chinese,dinner,weekend,none,monsoon,0.434,3,0.821,low,nonveg,0
64,Coke,1,Beverages,solo,Noida,North_Indian,0.421,396,2,Beverages,snacks,weekend,none,winter,0.301,1,0.267,medium,nonveg,0
39,Ice Cream,2,Desserts,solo,West_Delhi,Fast_Food,0.186,519,3,Desserts,dinner,weekend,none,summer,0.166,0,0.199,low,veg,0
139,Dal Makhani,4,North_Indian,group,West_Delhi,Beverages,0.205,328,1,North_Indian,lunch,weekday,none,monsoon,0.218,2,0.566,low,nonveg,0
175,Pizza,1,Fast_Food,solo,South_Delhi,Desserts,0.072,531,3,Fast_Food,dinner,weekday,none,summer,0.534,1,0.621,low,veg,0
17,Paneer Tikka,2,North_Indian,solo,West_Delhi,South_Indian,0.32,594,4,North_Indian,lunch,weekday,none,summer,0.48,2,0.661,low,veg,0
64,Milkshake,1,Beverages,solo,Noida,Desserts,0.206,295,1,Beverages,lunch,weekday,none,winter,0.403,2,0.613,medium,veg,0
142,Manchurian,2,Chinese,solo,South_Delhi,Desserts,0.296,435,2,Chinese,lunch,weekday,anniversary,monsoon,0.153,0,0.221,low,veg,1
155,Rasgulla,1,Desserts,solo,Noida,Chinese,0.3,525,4,Desserts,breakfast,weekday,none,summer,0.49,0,0.304,low,dairy,1
32,Biryani,1,North_Indian,solo,South_Delhi,Desserts,0.184,458,2,North_Indian,dinner,weekend,none,summer,0.297,1,0.532,high,veg,0
182,Biryani,3,North_Indian,group,Gurgaon,South_Indian,0.389,404,2,North_Indian,dinner,weekend,none,summer,0.252,1,0.469,medium,veg,0
192,Biryani,3,North_Indian,group,Gurgaon,Fast_Food,0.338,263,1,North_Indian,lunch,weekday,none,winter,0.418,2,0.171,low,veg,0
87,Sandwich,2,Fast_Food,solo,Gurgaon,South_Indian,0.065,491,3,Fast_Food,lunch,weekday,none,monsoon,0.105,3,0.418,medium,veg,0
128,Cold Coffee,1,Beverages,solo,Gurgaon,Desserts,0.231,487,2,Beverages,lunch,weekday,none,winter,0.442,4,0.407,low,nonveg,0
100,Milkshake,1,Beverages,solo,Gurgaon,Beverages,0.126,474,2,Beverages,dinner,weekend,none,winter,0.677,3,0.236,low,egg,0
169,Dosa,2,South_Indian,solo,Gurgaon,Beverages,0.337,456,3,South_Indian,snacks,weekday,none,monsoon,0.399,0,0.632,low,veg,0
190,Sandwich,1,Fast_Food,solo,South_Delhi,Desserts,0.387,412,1,Fast_Food,lunch,weekend,none,summer,0.28,0,0.754,low,veg,0
90,Brownie,1,Desserts,solo,South_Delhi,Fast_Food,0.21,382,1,Desserts,dinner,weekend,anniversary,winter,0.366,1,0.33,low,dairy,0
120,Hakka Noodles,3,Chinese,group,West_Delhi,Desserts,0.091,342,1,Chinese,breakfast,weekend,festival,summer,0.282,0,0.612,high,veg,0
195,Papad,1,North_Indian,solo,Gurgaon,North_Indian,0.526,455,3,North_Indian,lunch,weekday,none,monsoon,0.147,6,0.144,high,veg,0
173,Lassi,1,Beverages,solo,Gurgaon,Chinese,0.244,378,1,Beverages,dinner,weekday,none,monsoon,0.377,1,0.267,low,veg,0
56,Cold Coffee,1,Beverages,solo,Navi_Mumbai,Beverages,0.144,273,1,Beverages,lunch,weekday,birthday,monsoon,0.365,1,0.652,low,nonveg,1
70,Cold Coffee,3,Beverages,group,South_Delhi,Fast_Food,0.599,322,1,Beverages,lunch,weekend,none,winter,0.418,10,0.539,low,veg,1
138,Nachos,1,Fast_Food,solo,South_Delhi,Chinese,0.42,383,2,Fast_Food,breakfast,weekday,birthday,monsoon,0.861,0,0.161,high,veg,0
